nombre,identidad,empresa,altura,peso,genero,color_ojos,color_pelo,fuerza,inteligencia
Howard the Duck,Howard (Last name unrevealed),Marvel Comics,-3,True,M,True,True,True,True
Rocket Raccoon,Rocket Raccoon,Marvel Comics,-3,True,NB,True,True,True,True
Wolverine,Logan,Marvel Comics,-3,True,M,True,True,True,True
Black Widow,Natasha Romanoff,Marvel Comics,-3,True,F,True,True,True,True
Mystique,Raven Darkholme,Marvel Comics,-3,True,F,True,True,True,True
Spider-Man,Peter Parker,Marvel Comics,-3,True,M,True,True,True,True
Storm,Ororo Munroe,Marvel Comics,-3,True,F,True,True,True,True
Gamora,Gamora Zen Whoberi Ben Titan,Marvel Comics,-3,True,NB,True,True,True,True
Thing,Ben Grimm,Marvel Comics,-3,True,M,True,True,True,True
Thor,Thor Odinson,Marvel Comics,-3,True,M,True,True,True,True
Colossus,Piotr Nikolaievitch Rasputin,Marvel Comics,-3,True,NB,True,True,True,True
Hulk,Bruce Banner,Marvel Comics,-3,True,M,True,True,True,True
Groot,Groot,Marvel Comics,-3,True,M,True,True,True,True
Daredevil,Matt Murdock,Marvel Comics,-3,True,M,True,True,True,True
Nick Fury,Nicholas Joseph Fury,Marvel Comics,-3,True,M,True,True,True,True
Punisher,Frank Castle,Marvel Comics,-3,True,M,True,True,True,True
Star-Lord,Peter Jason Quill,Marvel Comics,-3,True,M,True,True,True,True
Deadpool,Wade Wilson,Marvel Comics,-3,True,M,True,True,True,True
Captain America,Steve Rogers,Marvel Comics,-3,True,M,True,True,True,True
Ghost Rider,Johnny Blaze,Marvel Comics,-3,True,M,True,True,True,True
Blade,Eric Brooks,Marvel Comics,-3,True,M,True,True,True,True
Hawkeye,Clint Barton,Marvel Comics,-3,True,M,True,True,True,True
Drax the Destroyer,Arthur Sampson Douglas,Marvel Comics,-3,True,M,True,True,True,True
Iron Man,Tony Stark,Marvel Comics,-3,True,M,True,True,True,True
